뉴스 식별자,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,top 50,본문,URL,분석제외 여부
01400351.20231029220110002,20231029,중도일보,최병환 기자,청양 군정 주요현안보고회  역점사업 추진성과 점검,지역>충남, 지역>전북, 지역>충북,,,,김돈곤,"수해복구,장평지구,용수,청남·,한국,임하,청양","파크골프장,SA","현안보고회,군정,역점사업,추진성,점검,상황실,군청,과장,면장,참석,군정,현안,보고회,역점사업,추진,성과,점검,사진,이날,보고회,형식,일상,업무,보고,탈피,부서,핵심,선별,민선,군정,철학,중점,진행,보고,실적,입주,융복합,고령자,복지,주택,준공,먹거리,종합,타운,수해,복구,중앙,정부,정책,변경,행정,실현,최고등급,한국,매니페스토,공약,평가,최고,등급,SA,선정,수상,청년,친화,헌정,대상,연속,종합,대상,성과,민선,청남,장평지구,용수,377억,선정,사상,본예산,돌파,규모,전국,최대,108홀,파크,골프장,유치,평생,학습,도시,선정,청년,임대,스마트,선정,폐교,방치,해소,지하수,저류지,사업,선정,민선,시점,민선,사업,가시화,관리,공약,집중,이행,군민,약속,실천,이날,부서,추진,현안,사업,현장,애로,사항,논의,해결,방안,공유,군정,자족도시,인구,자족,도시,조성,현실화,방안,모색,김돈곤,군수,2년,민선,성과,군민,체감,구체적,실행계획,운영,방안,수립,정책,실현,사명감,책임감,엄무","융복합,보고회,본예산,한국,저류지,지하수,역점사업,책임감,실행계획,장평","청양군이 26일 군청 상황실에서 실 과장과 읍 면장이 참석한 가운데 군정 주요 현안 보고회를 열고 주요 역점사업의 추진 성과를 점검했다.〈사진〉
이날 보고회는 일상적 업무보고 형식을 탈피해 부서별 핵심과제를 선별한 후 민선 8기 군정 철학 구현에 중점을 두고 진행했다. 보고된 주요 실적은 융복합 고령자복지주택 입주, 먹거리 종합타운 준공, 수해복구 중앙..",https://www.joongdo.co.kr/web/view.php?key=20231029010008011,
01400201.20231029141025001,20231029,대전일보,박대항 기자, '인구 5만 자족도시 기반 조성' 현실화방안 모색,지역>충남, 지역>충북, 지역>전북,,,,김돈곤,"청남,수해,장평지구,용수,임해,한국","파크골프장,SA","자족도시,인구,자족,도시,조성,현실화,방안,모색,선별,부서,핵심,준공,먹거리,종합,타운,성과,복합,고령자,복지,주택,입주,준공,먹거리,종합,타운,청년,임대,스마트,선정,2년,민선,성과,자족도시,인구,자족,도시,조성,현실화,방안,모색,사진,제공,복합,고령자,복지,주택,입주,준공,먹거리,종합,타운,청년,임대,스마트,선정,2년,민선,성과,자족도시,인구,자족,도시,조성,현실화,방안,모색,군청,상황실,과장,면장,참석,군정,현안,보고회,역점사업,추진,성과,점검,29일,보고회,조직,형식,일상,업무,보고,탈피,부서,핵심,선별,민선,군정,철학,초점,진행,보고,실적,복합,고령자,복지,주택,입주,준공,먹거리,종합,타운,수해,복구,중앙,정부,정책,변경,행정,실현,최고등급,한국,매니페스토,공약,평가,최고,등급,SA,선정,수상,청년,친화,헌정,대상,연속,종합,대상,성과,민선,청남,장평지구,용수,377억,선정,사상,규모,본예산,돌파,전국,최대,108홀,청년,파크,골프장,유치,평생,학습,도시,선정,임대,스마트,방치,저류지,선정,선정,폐교,방치,해소,지하수,저류지,사업,민선,시점,민선,사업들,가시화,관리,공약,집중,이행,군민,약속,실천,부서,추진,현안,사업,현장,애로,사항,논의,해결,방안,공유,군정,자족도시,인구,자족,도시,조성,현실화,방안,모색,김돈곤,군수,2년,민선,성과,군민들,체감,구체적,실행계획,운영,방안,수립,정책,실현,사명감,책임감,당부","본예산,보고회,한국,저류지,책임감,실행계획,상황실,장평,현실화,장평지구,사명감,108홀,고령자","청양군이 융 복합 고령자복지주택 입주, 먹거리 종합타운 준공, 청년 맞춤 임대형 스마트팜 단지 선정 등을 민선 8기 2년 차의 성과를 뽑고 '인구 5만 자족도시 기반 조성'을 현실화하는 방안을 모색했다.사진=청양군 제공 [청양]청양군이 융 복합 고령자복지주택 입주, 먹거리 종합타운 준공, 청년 맞춤 임대형 스마트팜 단지 선정 등을 민선 8기 2년 차의 ..",http://www.daejonilbo.com/news/articleView.html?idxno=2093377,
01400601.20231027104403001,20231027,충청일보,이용현 기자, 주요 군정 현안사업 추진 성과 점검,지역>충남, 지역>전북, 지역>충북,,,,김돈곤,"수해,장평지구,충남,용수,임해,한국","파크골프장,SA","추진,군정,현안,사업,추진,점검,국민,건강,준공,먹거리,종합,타운,자족도시,인구,자족,도시,조성,방안,모색,충남,상황실,군청,과장,면장,참석,군정,현안,보고회,역점사업,추진,성과,점검,이날,보고회,조직,형식,일상,업무,보고,탈피,부서,핵심,선별,민선,군정,철학,초점,진행,이날,보고,실적,입주,융복합,고령자,복지,주택,준공,먹거리,종합,타운,수해,복구,중앙,정부,정책,변경,행정,실현,최고등급,한국,매니페스토,공약,평가,최고,등급,SA,선정,수상,청년,친화,헌정,대상,연속,종합,대상,성과,민선,청남,장평지구,용수,377억,선정,사상,규모,본예산,돌파,전국,최대,108홀,청년,파크,골프장,유치,평생,학습,도시,선정,임대,스마트,방치,저류지,선정,선정,폐교,방치,해소,지하수,저류지,사업,민선,시점,민선,사업들,가시화,관리,공약,집중,이행,군민,약속,실천,이날,부서,추진,현안,사업,현장,애로,사항,논의,해결,방안,공유,군정,인구,자족,도시,조성&,현실화,방안,모색,김돈곤,군수,2년,민선,성과,군민들,체감,구체적,실행계획,운영,방안,수립,정책,실현,사명감,책임감","융복합,본예산,보고회,한국,충남,자족도시,저류지,000억,실행계획,사명감","국민 건강 위한 먹거리 종합타운 준공 등 인구 5만 자족도시 기반 조성 방안 모색 충남 청양군이 지난 26일 군청 상황실에서 각 실,과장,읍,면장이 참석한 가운데 군정 주요 현안 보고회를 갖고 주요 역점사업의 추진 성과를 점검했다. 

이날 보고회는 일하는 조직답게 일상적 업무보고 형식을 탈피, 부서별 핵심과제를 선별한 후 민선 8기 군정 철학 구현에 ..",https://www.ccdailynews.com/news/articleView.html?idxno=2235625,
01400401.20231026095145001,20231026,중부매일,이병인 기자,"청양군 자율방범연합대, '범죄예방 캠페인' 개최",지역>충남, 지역>전북, 지역>충북,,,,이면우,청양,"자율,자율방범연합대,교통안전,대원,청양초등학교,청양문화체육센터","자율방범연합대,범죄,예방,캠페인,개최,자율방범연합대,대장,문화,체육,센터,청양초등학교,청양시장,일원,범죄예방,스마트,캠페인,운동,전개,이날,캠페인,참여,대원,법질서,생활화,속도,사람,현수막,군민들,자발적,법질서,확립,교통안전,생활,당부,군민,화합,지역경제,행복,비전,운동,추진,스마트,동참,호소,극복,인구,소멸,위기,지역,경제,활성,적극,의지,자율방범연합대,야간,방범,순찰,활동,청소년,안전지킴이,군민,안전,행복,증진,활동,전개","법질서,자율방범연합대,지역경제,범죄예방,대원,교통안전,생활화,안전지킴이,청양시장,현수막,군민들,캠페인,군민,운동,순찰,생활,위기,행복,활동,극복,경제,지역,청소년,스마트,전개","［중부매일 이병인 기자］ 청양군 자율방범연합대(대장 이면우)가 지난 25일 청양문화체육센터, 청양초등학교, 청양시장 일원에서 범죄예방 및 '스마트 청양' 범군민 운동 캠페인을 전개했다. 

이날 캠페인에 참여한 대원 50여 명은 '내가 먼저 법질서 지키기를 생활화합시다!', '속도를 줄이면 사람이 보입니다!' 등의 내용을 적은 현수막을 들고 군민들의 자..",www.jbnews.com/news/articleView.html?idxno=1412129,
01400201.20231025160104001,20231025,대전일보,박대항 기자,"""먹거리 종합타운 운영으로 국민 건강에 무한 기여""",지역>충남, 지역>전북, 지역>충북,,,,,"탄정리,대치면,청양","한국농촌경제연구원,군청,지역활성화재단","운영,먹거리,종합,타운,국민,건강,기여,지자체,전국,단체,벤치마킹,농가,소득,향상,국민,기여,건강,무한,김돈곤,군수,대회의실,군청,정례,브리핑,종합타운,대치면,탄정리,융복합,먹거리,특별,조성,의미,시설,농가,소득,향상,국민,건강,무한,기여,사진,제공,생산,안전,먹거리,하드웨어,시설,소프트웨어,구축,결과,로컬푸드,지수,평가,우수,지자체,전국,단체,견학,모범사례,자리,김돈곤,군수,대회의실,군청,정례,브리핑,종합타운,대치면,탄정리,융복합,먹거리,특별,조성,의미,시설,농가,소득,향상,국민,건강,무한,기여,군수,민선,군수,취임,영세농,고령농가,안정적,소득,보장,순환계획,먹거리,종합,순환,계획,푸드플랜,집중,먹거리,종합,타운,시설별,활용,방안,한국농촌경제연구원,계획,푸드,플랜,2018~2022,수립,청양산,먹거리,안전성,공공,확보,농가,소득,증대,정책,소비자,건강,증진,추진,중간,지원,조직,지역,활성,재단,설립,그해,유성점,먹거리,직매장,개장,군수,품질,인증,제도,시행,농산물,기준,가격,보장,시장,구축,확대,행정력,집중,착공,먹거리,종합타운,1만,대치면,탄정리,면적,사업,균형,발전,사업,농촌,융복합,사업,농촌,자원,융복합,공모,사업비,투자,10일,농산물,출하,안전,검사,농산물,가공,교육,홍보,시설,내년,준공,예정,푸드,플랜,교육,홍보관,제외,조성,시설,준공식,개최,농산물종합가공센터,균형,발전,사업비,면적,규모,준공,농산물,가공,창업,아카데미,교육,추진,103명,수료,시설,곡류,과채,콩류,고구마류,49가지,가공품,생산,유성점,먹거리,직매장,라인,공공,급식,유통,기간,7000여만,매출,물류센터,공공,급식,물류,센터,특별,조정,교부금,준공,시설,위탁,운영,지역활성화재단,학교급식,공공,급식,온라인쇼핑몰,물류,활용,8월,204억,누적,매출,기록,안전,센터,산채,가공,센터,구기자산지유통센터,가공센터,농산물,가공,센터,연계,120톤,연간,고춧가루,48톤,표고버섯,학교급식,공공,급식,유성점,먹거리,직매장,온라인쇼핑몰,매장,전문,유통,군수,생산,안전,먹거리,하드웨어,시설,소프트웨어,구축,지수평가,결과,로컬푸드,지수,평가,우수,우수,대상,군민들,농업,직업,농촌,거주,자긍심,만족감,최선,노력,강조","농산물,사업비,융복합,푸드플랜,안전성,직매장,소비자,대치면,탄정리",김돈곤 청양군수는 25일 군청 대회의실에서 10월 정례브리핑을 갖고 대치면 탄정리 '융복합 먹거리 종합타운'의 특별한 조성 의미와 8개 시설의 기대효과로 농가소득 향상과 국민 건강에 대한 무한 기여를 들었다.사진=청양군 제공 [청양]청양군이 안전 먹거리 생산을 위한 하드웨어 시설과 소프트웨어 시스템을 구축한 결과 로컬푸드 지수평가 우수를 비롯해 전국 1..,http://www.daejonilbo.com/news/articleView.html?idxno=2092757,
01400201.20231025160100001,20231025,대전일보,박대항 기자, 무단 방치 및 불법 구조변경 차량 단속,경제>자동차, 지역>경기, 지역>울산,,,,,일제,"교통안전공단,검찰","방치,불법,구조,변경,차량,단속,1년,징역,1000만,벌금,부과,방치,운행,자동차,불법,행위,뿌리,25일,30일,일제,정리,25일,사례,적발,과태료,부과,형사,고발,조치,계획,정리,대상,도로,주택가,방치,자동차,승인,구조,장치,불법,변경,자동차,LED,등화,장치,임의,부착,안전기준,위반,자동차,임시,운행,허가,기간,경과,운행,무등록자동차,정리,기간,민원,접수,자체,단속,경찰,교통안전공단,합동단속,병행,계획,자동차,방치,신속,자진,처리,안내,자진,처리,불응,견인,폐차,강제,처리,최대,범칙금,부과,검찰,송치,예정,검찰,송치,1년,징역,1000만,벌금,부과,타인,자동차,명의,변경,점유,자동차,자동차,불법,운행,200만,최대,범칙금,부과,검찰,송치,1년,징역,1000만,벌금,부과,적발,신고,이륜자동차,운행,적발,과태료,부과,단속,불법,자동차,주민들,안전,사항,지속,단속,불법차량,지역","자동차,과태료,교통안전,합동단속,교통안전공단,1000만,안전기준,주택가,주민들,200만,무등록자동차,범칙금,이륜자동차","[청양]청양군이 무단 방치나 무보험 운행 등 자동차 불법행위를 뿌리뽑기 위해 25일부터 30일까지 일제 정리에 나선다. 
 
25일 군에 따르면 사례 적발 시 관련 법에 따라 과태료 부과나 형사 고발 등 조치를 할 계획이며 정리 대상은 △도로나 주택가 등에 방치된 자동차 △승인 없이 구조나 장치를 불법 변경한 자동차 △LED 등화 장치를 임의 부착하는 ..",http://www.daejonilbo.com/news/articleView.html?idxno=2092750,
01400601.20231025155348003,20231025,충청일보,이용현 기자,"김돈곤 청양군수 ""먹거리 종합타운 운영, 국민 건강에 무한 기여""",지역>충남, 지역>전북, 지역>충북,,,,김,"군내,탄정리,대치면,아산시,충남도","한국농촌경제연구원,농식품부,GAP,군청,지역활성화재단","운영,김돈곤,군수,먹거리,종합,타운,국민,건강,기여,김돈곤,군수,25일,군청,정례,브리핑,대치면,탄정리,융복합,먹거리,종합,타운,특별,조성,의미,시설,농가,소득,향상,국민,건강,무한,기여,군수,민선,군수,취임,영세농,고령농가,안정적,소득,보장,순환계획,먹거리,종합,순환,계획,푸드플랜,집중,먹거리,종합,타운,시설별,활용,방안,한국농촌경제연구원,계획,푸드,플랜,2018~2022,수립,청양산,먹거리,안전성,공공,확보,농가,소득,증대,정책,소비자,건강,증진,추진,중간,지원,조직,지역,활성,재단,설립,그해,유성점,먹거리,직매장,개장,군수,품질,인증,제도,시행,농산물,기준,가격,보장,시장,구축,확대,행정력,집중,착공,먹거리,종합타운,19,126,대치면,탄정리,19,126,면적,사업,균형,발전,사업,농촌,융복합,사업,농촌,자원,융복합,공모,사업비,투자,10일,농산물,출하,안전,검사,농산물,가공,교육,홍보,시설,내년,준공,예정,푸드,플랜,교육,홍보관,제외,조성,시설,준공식,개최,농산물종합가공센터,균형,발전,사업비,면적,규모,준공,농산물,가공,창업,아카데미,교육,추진,103명,수료,시설,곡류,과채,콩류,고구마류,49가지,가공품,생산,유성점,먹거리,직매장,라인,공공,급식,유통,기간,7천,매출,물류센터,공공,급식,물류,센터,특별,조정,교부금,준공,시설,위탁,운영,지역활성화재단,학교급식,공공,급식,온라인쇼핑몰,물류,활용,8월,204억,누적,매출,기록,안전,센터,21억,농업,패키지,지원,사업,예산,준공,7월,시행,정책,푸드,플랜,출하,농산물,안전,의무,핵심,안전,먹거리,산실,잔류,농약,중금속,정확,검사,잔류,농약,중금속,검사,안전,센터,인증제,군수,품질,인증,농약허용기준강화제도,PLS,농가,피해,병행,군수,농산물우수관리,GAP,시설,인증,예정,농산물,전처리,센터,산채,가공,센터,구기자산지유통센터,비화,소개,군수,시설,사무실,화장실,위생실,세척실,공간,사업비,한계,단체,이용,법인,협의,연계,건립,추진,가지,편의,시설,산채,가공,센터,건립,작업자,출입자들,개별,시설,이동,결과,예산,절감,효과,시험가동,내년,운영,농산물,전처리,센터,농식품부,지원,예산,준공,4.8톤,기준,양파,마늘,가공,공공,급식,학교급식,출하,예정,산채,가공,센터,13억,충남도,융복합,유치,예산,준공,센터,연간,산채,세척,증숙,가공,구기자산지유통센터,생산,농가,개별,건조,발생,품질,해소,시설,14억,농식품부,예산,유치,준공,연간,생구기자,가공,90톤,구기자,생산,계획,가공센터,농산물,가공,센터,해썹,인증,예정,시설,2023년,예정,공모,유치,14억,투자,준공,시설,시설,농산물,가공,농가들,아산시,불편,해소,120톤,연간,고춧가루,48톤,표고버섯,학교급식,공공,급식,유성점,먹거리,직매장,온라인쇼핑몰,매장,전문,유통,지방소멸대응기금,확보,푸드,플랜,교육,홍보관,조성,사업,농가,군내,생산,푸드,플랜,정책,사례,방문,전국,지자체,단체,시설,교육,공간,전체적,푸드플랜,추진,설명,미흡,해소,공모사업,지방,소멸,대응,기금,공모,사업,유치,사업비,확보,이달,설계,푸드,플랜,교육,홍보관,내년,준공,예정,군수,생산,안전,먹거리,하드웨어,시설,소프트웨어,구축,지수평가,결과,로컬푸드,지수,평가,우수,우수,대상,군민들,농업,직업,농촌,거주,자긍심,만족감,최선,노력","농산물,푸드플랜,사업비,융복합,안전성,농식품부,중금속","김돈곤 청양군수가 25일 오전 군청 대회의실에서 10월 정례브리핑을 갖고 대치면 탄정리 '융복합 먹거리 종합타운'의 특별한 조성 의미와 8개 시설의 기대효과로 농가소득 향상과 국민 건강에 대한 무한 기여를 들었다. 

김 군수는 ""민선 7기 군수 취임 이후 중,소 영세농과 고령농가의 안정적인 소득 보장을 위해 먹거리 종합 순환계획(푸드플랜..",https://www.ccdailynews.com/news/articleView.html?idxno=2235125,
01400601.20231025155337001,20231025,충청일보,이용현 기자, 무단 방치 및 불법 구조변경 차량 단속,경제>자동차, 지역>경기, 지역>울산,,,,,"충남,일제","교통안전공단,검찰","방치,불법,구조,변경,차량,단속,충남,방치,운행,자동차,불법,행위,뿌리,25일,30일,일제,정리,25일,사례,적발,과태료,부과,형사,고발,조치,계획,정리,대상,도로,주택가,방치,자동차,승인,구조,장치,불법,변경,자동차,LED,등화,장치,임의,부착,안전기준,위반,자동차,임시,운행,허가,기간,경과,운행,무등록자동차,정리,기간,민원,접수,자체,단속,경찰,교통안전공단,합동단속,병행,계획,자동차,방치,신속,자진,처리,안내,자진,처리,불응,견인,폐차,강제,처리,최대,범칙금,부과,검찰,송치,예정,검찰,송치,1년,징역,1000만,벌금,부과,타인,자동차,명의,변경,점유,자동차,자동차,불법,운행,200만,최대,범칙금,부과,검찰,송치,1년,징역,1000만,벌금,부과,적발,신고,이륜자동차,운행,적발,과태료,부과,단속,불법,자동차,주민들,안전,사항,지속,단속,불법차량,지역","자동차,과태료,교통안전,1000만,합동단속,교통안전공단,안전기준,주택가,충남,주민들,200만,무등록자동차,범칙금,이륜자동차","충남 청양군이 무단 방치나 무보험 운행 등 자동차 불법행위를 뿌리뽑기 위해 25일부터 30일까지 일제 정리에 나선다. 

25일 군에 따르면 사례 적발 시 관련 법에 따라 과태료 부과나 형사 고발 등 조치를 할 계획이며, 정리 대상은 △도로나 주택가 등에 방치된 자동차 △승인 없이 구조나 장치를 불법 변경한 자동차 △LED 등화 장치를 임의 부착하는 등..",https://www.ccdailynews.com/news/articleView.html?idxno=2235155,
01400401.20231025144050005,20231025,중부매일,이병인 기자,청양군 '먹거리 종합타운 운영 8개 시설 협업' 발표,지역>충남, 지역>충북, 지역>경남,,,,"김,김돈곤","탄정리,대치면,아산시,충남도","농식품부,지역활성화재단","먹거리,종합,타운,운영,8개,시설,협업,김돈곤,군수,25일,군청,정례,브리핑,대치면,탄정리,융복합,먹거리,종합,타운,특별,조성,의미,시설,농가,소득,향상,국민,건강,무한,기여,군수,중간,지원,조직,지역,활성,재단,설립,그해,유성점,먹거리,직매장,개장,품질인증제도,시행,농산물,기준,가격,보장,시장,구축,확대,행정력,집중,먹거리,종합타운,대치면,탄정리,면적,사업,균형,발전,사업,농촌,융복합,사업,농촌,자원,융복합,공모,사업비,투자,시험가동,내년,운영,농산물,전처리,센터,농식품부,지원,예산,준공,4.8톤,기준,양파,마늘,가공,공공,급식,학교급식,출하,예정,산채,가공,센터,13억,충남도,융복합,유치,예산,준공,연간,산채,세척,증숙,가공,구기자산지유통센터,생산,농가,개별,건조,발생,품질,해소,시설,14억,농식품부,예산,유치,연간,생구기자,가공,90톤,구기자,생산,계획,가공센터,농산물,가공,센터,해썹,인증,예정,시설,2023년,예정,공모,유치,14억,투자,준공,시설,시설,농산물,가공,농가들,아산시,불편,해소,120톤,연간,고춧가루,48톤,표고버섯,학교급식,공공,급식,유성점,먹거리,직매장,온라인쇼핑몰,매장,전문,유통,군수,생산,안전,먹거리,하드웨어,시설,소프트웨어,구축,지수평가,결과,로컬푸드,지수,평가,우수,우수,대상,군민들,농업,직업,농촌,거주,자긍심,만족감,최선,노력","농산물,융복합,농식품부,14억,탄정리,대치면,직매장,사업비,로컬푸드","［중부매일 이병인 기자］ 김돈곤 청양군수가 25일 오전 군청 대회의실에서 10월 정례브리핑을 갖고 대치면 탄정리 '융복합 먹거리 종합타운'의 특별한 조성 의미와 8개 시설의 기대효과로 농가소득 향상과 국민 건강에 대한 무한 기여를 밝혔다. 

김 군수는 ""지난 2020년 7월 중간 지원조직인 청양군 지역활성화재단을 설립하고 그해 9월에는 ..",www.jbnews.com/news/articleView.html?idxno=1412053,
01400351.20231023220206002,20231023,중도일보,최병환 기자, 가을철 안전 산행 캠페인,지역>충남, 지역>강원, 지역>전남,,,,양용규,"청양읍,우산",청양군,"가을철,안전,산행,캠페인,청양읍,우산,일대,가을철,안전,산행,캠페인,사진,이날,캠페인,주민,등산객,안전사고,예방,의식,산림,보호,마련,캠페인,참여,안전총괄,직원,산불,예방,수칙,준수,쓰레기,안전,산행,당부,안전,총괄,과장,예방,가을철,산불,안전,산행,실수,사고,경각심","가을철,청양읍,등산객,안전사고,안전총괄,경각심,캠페인,안전,예방,산불,산행,일대,보호,직원,산림,준수,총괄,사고,실수,의식,주민,당부,사진,참여,우산,마련,수칙,쓰레기,과장","청양군이 20일 청양읍 우산 일대에서 가을철 안전 산행 캠페인을 벌였다.〈사진〉
이날 캠페인은 주민과 등산객의 안전사고를 예방하고 산림 보호 의식을 높이기 위해 마련됐다. 캠페인에 참여한 안전총괄과 직원 20여 명은 산불 예방 수칙 준수와 쓰레기 줍기, 안전 산행 등을 당부했다.
양용규 안전총괄과장은 ""가을철 산불 예방과 안전 산행을 위해서는 사소한 실..",https://www.joongdo.co.kr/web/view.php?key=20231023010006036,
01400601.20231023142419001,20231023,충청일보,이용현 기자, 가을철 안전 산행 캠페인 전개,지역>충남, 지역>강원, 지역>전남,,,,양용규,"청양읍,충남,우산",청양군,"전개,가을철,안전,산행,캠페인,충남,청양읍,우산,일대,가을철,안전,산행,캠페인,전개,이날,캠페인,주민,등산객,안전사고,예방,의식,산림,보호,마련,캠페인,참여,안전총괄,직원,우산,주차장,정상,준수,가을철,산불,예방,수칙,쓰레기,산림,보호,안전,산행,당부,안전,총괄,과장,예방,가을철,산불,캠페인,안전,산행,동참,감사,등반,실수,사고,경각심","가을철,청양읍,등산객,안전사고,주차장,안전총괄,충남,경각심,캠페인,안전,예방,우산,산림,산행,보호,일대,직원,수칙,총괄,전개,산불,사고,실수,등반,감사,동참,당부,주민,쓰레기","충남 청양군이 지난 20일 청양읍 우산 일대에서 가을철 안전 산행 캠페인을 전개했다. 

이날 캠페인은 주민과 등산객의 안전사고를 예방하고 산림 보호 의식을 높이기 위해 마련됐다. 

캠페인에 참여한 안전총괄과 직원 20여 명은 우산 주차장에서 정상까지 올라가면서 가을철 산불 예방 수칙 준수, 쓰레기 줍기를 통한 산림 보호, 안전 산행 등을 당부했다. ..",https://www.ccdailynews.com/news/articleView.html?idxno=2234613,
01400601.20231023142408002,20231023,충청일보,이용현 기자, 건강하고 쾌적한 농촌 위한 안전교육 추진,지역>충북, 지역>충남, 지역>울산,,,,조필제,"충남,청양","청양군농업기술센터,대강당,농업기술센터","건강,농촌,안전,교육,추진,충남,청양군농업기술센터,대강당,농업,센터,연구회,회장,회원,대상,농작업,안전,교육,진행,시범사업,작목,맞춤,안전,관리,실천,시범,사업,일환,진행,교육,실천,골격,질환,예방,교육,안전,개선,활동,평가,농작업,안전,실천,추진,회장,고령화,회원들,수확시기,상자,안전,작업,건강,관심,교육,정보,시범사업,작목,맞춤,안전,관리,실천,시범,사업,농작업,발생,위험,요인,개선,건강,증진,사업,연구회,선정,안전,컨설팅,안전교육,보호구,안전,장비,지원","농작업,안전교육,연구회,대강당,고령화,회원들,청양군농업기술센터,시범사업,충남,보호구,안전,교육,실천,건강,추진,회원,사업,개선,질환,회장,진행,수확,센터,고령,농업,위험,작목,장비,요인,활동","충남 청양군농업기술센터가 지난 20일 농업기술센터 대강당에서 청양 배 연구회(회장 조필제) 회원 23명을 대상으로 농작업 안전교육을 진행했다. 

작목별 맞춤형 안전관리 실천 시범사업의 일환으로 진행된 이날 교육은 △근골격계 질환 예방 교육 △안전 개선 활동 평가 △농작업 안전 실천 결의 순으로 추진됐다. 

조필제 회장은 ""고령화된 회원들이 수확시기에..",https://www.ccdailynews.com/news/articleView.html?idxno=2234611,
